date,theme,code,name,close,taxonomy_version
2026-05-28,光電其他,8049,晶采,27.05,2026-07-28.9
2026-05-28,光電其他,8064,東捷,133.0,2026-07-28.9
2026-05-28,光電其他,8104,錸寶,40.95,2026-07-28.9
2026-05-28,光電其他,8105,凌巨,16.6,2026-07-28.9
2026-05-28,光電其他,8111,立碁,64.4,2026-07-28.9
2026-05-28,光電其他,8215,明基材,28.7,2026-07-28.9
2026-05-28,光電其他,8240,華宏,63.8,2026-07-28.9
2026-05-28,其他上市櫃,1342,八貫,91.4,2026-07-28.9
2026-05-28,其他上市櫃,1416,廣豐,11.05,2026-07-28.9
2026-05-28,其他上市櫃,1437,勤益控,28.2,2026-07-28.9
2026-05-28,其他上市櫃,1443,立益物流,25.2,2026-07-28.9
2026-05-28,其他上市櫃,1516,川飛,21.0,2026-07-28.9
2026-05-28,其他上市櫃,1584,精剛,19.8,2026-07-28.9
2026-05-28,其他上市櫃,2221,大甲,41.3,2026-07-28.9
2026-05-28,其他上市櫃,2348,海悅,67.6,2026-07-28.9
2026-05-28,其他上市櫃,2496,卓越,64.7,2026-07-28.9
2026-05-28,其他上市櫃,2514,龍邦,12.8,2026-07-28.9
2026-05-28,其他上市櫃,2614,東森,18.1,2026-07-28.9
2026-05-28,其他上市櫃,2724,藝舍-KY,13.8,2026-07-28.9
2026-05-28,其他上市櫃,2904,匯僑,14.05,2026-07-28.9
2026-05-28,其他上市櫃,3040,遠見,39.65,2026-07-28.9
2026-05-28,其他上市櫃,3284,太普高,15.9,2026-07-28.9
2026-05-28,其他上市櫃,4154,樂威科-KY,13.1,2026-07-28.9
2026-05-28,其他上市櫃,4430,耀億,17.25,2026-07-28.9
2026-05-28,其他上市櫃,4529,淳紳,4.84,2026-07-28.9
2026-05-28,其他上市櫃,4541,晟田,44.8,2026-07-28.9
2026-05-28,其他上市櫃,4556,旭然,38.2,2026-07-28.9
2026-05-28,其他上市櫃,5209,新鼎,169.0,2026-07-28.9
2026-05-28,其他上市櫃,5276,達輝-KY,19.4,2026-07-28.9
2026-05-28,其他上市櫃,5284,jpp-KY,460.0,2026-07-28.9
2026-05-28,其他上市櫃,5314,世紀*,61.2,2026-07-28.9
2026-05-28,其他上市櫃,5345,馥鴻,20.45,2026-07-28.9
2026-05-28,其他上市櫃,5398,慕康生醫,17.05,2026-07-28.9
2026-05-28,其他上市櫃,5450,南良,12.6,2026-07-28.9
2026-05-28,其他上市櫃,5481,新華,18.3,2026-07-28.9
2026-05-28,其他上市櫃,5530,龍巖,46.0,2026-07-28.9
2026-05-28,其他上市櫃,5604,中連,31.0,2026-07-28.9
2026-05-28,其他上市櫃,5871,中租-KY,107.0,2026-07-28.9
2026-05-28,其他上市櫃,6179,亞通,23.65,2026-07-28.9
2026-05-28,其他上市櫃,6184,大豐電,45.9,2026-07-28.9
2026-05-28,其他上市櫃,6199,天品,92.4,2026-07-28.9
2026-05-28,其他上市櫃,6464,台數科,78.0,2026-07-28.9
2026-05-28,其他上市櫃,6504,南六,36.9,2026-07-28.9
2026-05-28,其他上市櫃,6585,鼎基,97.2,2026-07-28.9
2026-05-28,其他上市櫃,6592,和潤企業,60.0,2026-07-28.9
2026-05-28,其他上市櫃,6625,必應,72.2,2026-07-28.9
2026-05-28,其他上市櫃,6655,科定,131.0,2026-07-28.9
2026-05-28,其他上市櫃,6881,潤德,271.5,2026-07-28.9
2026-05-28,其他上市櫃,6901,鑽石投資,12.3,2026-07-28.9
2026-05-28,其他上市櫃,6904,伯鑫,116.0,2026-07-28.9
2026-05-28,其他上市櫃,6914,阜爾運通,141.0,2026-07-28.9
2026-05-28,其他上市櫃,6952,大武山,36.35,2026-07-28.9
2026-05-28,其他上市櫃,6957,裕慶-KY,163.5,2026-07-28.9
2026-05-28,其他上市櫃,6958,日盛台駿,17.1,2026-07-28.9
2026-05-28,其他上市櫃,7777,能率亞洲,37.9,2026-07-28.9
2026-05-28,其他上市櫃,8033,雷虎,135.0,2026-07-28.9
2026-05-28,其他上市櫃,8342,益張,91.2,2026-07-28.9
2026-05-28,其他上市櫃,8354,冠好,17.1,2026-07-28.9
2026-05-28,其他上市櫃,8401,白紗科,23.2,2026-07-28.9
2026-05-28,其他上市櫃,8404,百和興業-KY,16.15,2026-07-28.9
2026-05-28,其他上市櫃,8411,福貞-KY,11.8,2026-07-28.9
2026-05-28,其他上市櫃,8421,旭源,13.35,2026-07-28.9
2026-05-28,其他上市櫃,8426,紅木-KY,21.6,2026-07-28.9
2026-05-28,其他上市櫃,8435,鉅邁,54.7,2026-07-28.9
2026-05-28,其他上市櫃,8437,大地-KY,11.55,2026-07-28.9
2026-05-28,其他上市櫃,8442,威宏-KY,39.75,2026-07-28.9
2026-05-28,其他上市櫃,8444,綠河-KY,5.6,2026-07-28.9
2026-05-28,其他上市櫃,8463,潤泰材,21.65,2026-07-28.9
2026-05-28,其他上市櫃,8466,美吉吉-KY,16.0,2026-07-28.9
2026-05-28,其他上市櫃,8481,政伸,41.1,2026-07-28.9
2026-05-28,其他上市櫃,8488,吉源-KY,9.76,2026-07-28.9
2026-05-28,其他上市櫃,8489,三貝德,22.7,2026-07-28.9
2026-05-28,其他上市櫃,8905,裕國,30.0,2026-07-28.9
2026-05-28,其他上市櫃,8906,花王,24.5,2026-07-28.9
2026-05-28,其他上市櫃,8916,光隆,45.15,2026-07-28.9
2026-05-28,其他上市櫃,8921,沈氏,18.5,2026-07-28.9
2026-05-28,其他上市櫃,8929,富堡,13.55,2026-07-28.9
2026-05-28,其他上市櫃,8935,邦泰,19.85,2026-07-28.9
2026-05-28,其他上市櫃,8936,國統,51.3,2026-07-28.9
2026-05-28,其他上市櫃,8937,合騏*,28.2,2026-07-28.9
2026-05-28,其他上市櫃,8942,森鉅,41.45,2026-07-28.9
2026-05-28,其他上市櫃,9103,美德醫療-DR,5.3,2026-07-28.9
2026-05-28,其他上市櫃,9105,泰金寶-DR,8.51,2026-07-28.9
2026-05-28,其他上市櫃,9110,越南控-DR,2.71,2026-07-28.9
2026-05-28,其他上市櫃,9136,巨騰-DR,11.15,2026-07-28.9
2026-05-28,其他上市櫃,9902,台火,13.7,2026-07-28.9
2026-05-28,其他上市櫃,9905,大華,20.65,2026-07-28.9
2026-05-28,其他上市櫃,9917,中保科,113.0,2026-07-28.9
2026-05-28,其他上市櫃,9919,康那香,14.1,2026-07-28.9
2026-05-28,其他上市櫃,9925,新保,40.1,2026-07-28.9
2026-05-28,其他上市櫃,9927,泰銘,67.7,2026-07-28.9
2026-05-28,其他上市櫃,9928,中視,17.9,2026-07-28.9
2026-05-28,其他上市櫃,9929,秋雨,11.4,2026-07-28.9
2026-05-28,其他上市櫃,9938,百和,42.1,2026-07-28.9
2026-05-28,其他上市櫃,9939,宏全,123.0,2026-07-28.9
2026-05-28,其他上市櫃,9940,信義,18.55,2026-07-28.9
2026-05-28,其他上市櫃,9941,裕融,72.8,2026-07-28.9
2026-05-28,其他上市櫃,9942,茂順,119.5,2026-07-28.9
2026-05-28,其他上市櫃,9944,新麗,17.05,2026-07-28.9
2026-05-28,其他上市櫃,9945,潤泰新,23.25,2026-07-28.9
2026-05-28,其他綜合,9907,統一實,15.8,2026-07-28.9
2026-05-28,其他綜合,9911,櫻花,81.5,2026-07-28.9
2026-05-28,其他綜合,9924,福興,42.2,2026-07-28.9
2026-05-28,其他綜合,9933,中鼎,38.9,2026-07-28.9
2026-05-28,其他電子其他,1785,光洋科,146.0,2026-07-28.9
2026-05-28,其他電子其他,2312,金寶,37.7,2026-07-28.9
2026-05-28,其他電子其他,2354,鴻準,58.3,2026-07-28.9
